0.0	1.0	7.60	-4.56	0.60	-0.60	1957111800	Mamie
1.0	1.0	7.16	-4.26	0.60	-0.60	1957111806	Mamie
2.0	1.0	6.66	-3.94	0.60	-0.60	1957111812	Mamie
3.0	1.0	6.24	-3.72	0.60	-0.60	1957111818	Mamie
4.0	1.0	5.88	-3.54	0.46	-0.20	1957111900	Mamie
5.0	1.0	5.64	-3.38	0.46	-0.20	1957111906	Mamie
6.0	1.0	5.44	-3.28	0.48	-0.20	1957111912	Mamie
7.0	1.0	5.24	-3.20	0.50	-0.20	1957111918	Mamie
8.0	1.0	5.00	-3.06	0.48	-0.20	1957112000	Mamie
9.0	1.0	4.82	-2.94	0.38	0.00	1957112006	Mamie
10.0	1.0	4.62	-2.74	0.36	0.00	1957112012	Mamie
11.0	1.0	4.46	-2.50	0.24	0.20	1957112018	Mamie
12.0	1.0	4.36	-2.30	0.14	0.40	1957112100	Mamie
13.0	1.0	4.22	-2.06	0.06	0.60	1957112106	Mamie
14.0	1.0	4.12	-1.80	0.04	0.60	1957112112	Mamie
15.0	1.0	4.08	-1.56	0.00	0.60	1957112118	Mamie
16.0	1.0	4.08	-1.20	0.00	0.60	1957112200	Mamie
17.0	1.0	4.18	-0.88	0.06	0.60	1957112206	Mamie
18.0	1.0	4.46	-0.62	0.20	0.20	1957112212	Mamie
19.0	1.0	4.90	-0.34	0.34	0.00	1957112218	Mamie
20.0	1.0	5.38	-0.12	0.48	-0.60	1957112300	Mamie
21.0	1.0	5.92	-0.04	0.50	-0.60	1957112306	Mamie
22.0	1.0	6.50	-0.02	0.70	-0.80	1957112312	Mamie
23.0	1.0	7.02	0.06	0.70	-0.80	1957112318	Mamie
24.0	1.0	7.56	0.20	0.80	-1.00	1957112400	Mamie
25.0	1.0	8.18	0.32	0.88	-1.00	1957112406	Mamie
26.0	1.0	8.76	0.42	0.88	-1.00	1957112412	Mamie
27.0	1.0	9.24	0.58	0.92	-1.60	1957112418	Mamie
28.0	1.0	9.80	0.78	0.92	-1.60	1957112500	Mamie
